Height,Weight
171.2160057,72.45143986
160.1266726,55.37779786
162.3510073,61.55120255
168.2992774,62.97668604
154.8569863,51.61661502
158.4524329,56.8564427
167.0121362,72.70628366
168.2816143,68.08255113
167.5225408,74.20634571
157.5520676,46.84472711
156.2623457,57.78338466
165.4647844,64.21742362
165.796801,61.91916633
145.9041201,47.3943023
163.9979133,58.86510912
145.577313,43.15431052
157.0716438,50.08298016
161.5892505,55.60600473
163.7923184,68.22155162
167.9299553,72.10023261
156.6380481,51.22668039
160.8063711,65.32519462
154.5476005,61.66875802
153.5363875,53.36681566
149.5085277,41.15374939
169.071981,71.13782719
168.5180136,71.79686946
159.2489284,60.96094078
160.3092279,56.61668672
156.8273596,50.78601667
156.5401659,50.42694116
156.2760967,56.64567305
163.1555534,59.0665861
156.8692481,59.43063553
164.6686909,67.57809241
169.5680392,68.43856409
170.6645388,80.02855268
159.9063953,68.30302681
163.2616566,55.92734996
154.3790613,50.29430153
153.9963865,59.42047227
149.9313416,50.72680316
160.7972861,60.92818714
156.5146625,51.33307746
155.4409469,52.57421393
160.5756477,63.68788111
157.4290341,54.39060027
144.2350033,38.098588
159.5277464,52.94929786
149.2281842,44.32613996
155.5400686,50.57673604
160.8323369,54.12077775
169.9500088,68.77039432
173.4228826,80.32444906
148.9675956,45.46545423
162.7196961,64.8044484
163.8128201,64.29016866
163.3697261,61.73981889
169.0053216,73.49302056
159.1921998,66.91293872
163.363474,61.3048733
147.4763445,51.28343826
149.6733169,47.77680069
168.288458,67.50921229
166.7907499,59.57466262
155.8279369,54.65785279
164.0506136,66.75939137
166.2824894,68.25160755
160.0557432,58.59910141
164.7254769,63.60657237
160.4820273,65.62795547
157.549488,59.58323826
164.5180151,63.06497102
156.099521,54.22624207
165.7893131,65.88200764
163.5574865,60.47214016
159.0012399,54.04375118
162.1790208,67.93079321
165.854046,68.15385376
165.4278273,67.02841494
163.8056737,71.26700085
158.6410074,56.44341288
171.2040302,69.97067938
178.7975541,83.75966844
156.9513897,53.59933109
165.947439,67.91424095
173.164226,65.68824437
163.7463457,65.1645609
161.5452194,59.43909158
165.2524298,65.6615082
155.2568056,53.24668815
164.2792724,59.50317294
166.8033679,71.68764514
166.6999929,59.02790298
159.542246,58.88639451
156.8518477,51.21504905
161.2287154,57.67907843
154.6720795,58.10668605
159.8547126,60.15379498
164.9984384,70.18838662
174.0025224,70.63364226
173.9426763,82.06497779
167.9195907,79.99221238
155.204681,60.41124221
158.753465,58.32335468
162.5262396,66.34500345
166.3769197,68.17530859
156.1305066,58.39678255
160.797459,58.39075676
160.0514005,58.12727634
169.3374457,65.92782532
151.2031222,52.05063533
149.8273329,45.69622251
162.4734932,59.24449911
156.6162013,47.32890956
167.3225525,66.66111258
178.9060762,74.03440698
159.118406,53.27920498
159.9334414,58.9780876
162.3613116,61.53700791
171.2176607,71.60100515
162.7440819,69.61051417
154.5834349,50.84346899
158.794219,58.35962201
161.5424065,58.98899322
154.8635783,52.26657423
160.4946368,60.31733396
170.5640263,75.53219372
154.4515887,53.15351244
166.5343907,70.42289965
174.2038547,75.20912469
170.1469295,70.45655168
150.632177,56.54838022
145.7902605,48.34726574
160.7820143,55.31473563
162.3833049,60.96691947
168.6429841,73.61952325
166.0651345,64.80702117
156.1049583,49.53602544
157.6588069,54.11306601
154.7158981,59.74297101
170.2866082,63.49987449
148.450485,41.00774442
158.0502351,60.7247369
154.2231684,54.68939513
161.4646509,69.91912568
157.9669115,51.22662158
151.8321962,54.76834816
156.533462,56.08085632
158.5644815,57.88582617
153.0181313,59.72042628
155.1931987,53.15952357
162.0610383,66.25608777
152.708595,50.02094601
157.8649091,53.35268991
154.547591,48.73667072
154.4699137,49.9591738
169.2673576,60.33088551
162.4925577,67.77072379
157.7602923,62.08352501
164.1431618,61.05847967
165.6992186,58.26226625
159.9559542,62.35736509
164.3908161,65.24505421
157.4574024,56.36472669
160.1075963,56.91083479
156.7740799,48.63626933
168.2380996,67.77275358
164.9692813,70.36717229
172.7319563,64.54126766
161.4550859,60.83184647
167.3980509,57.27825508
156.4199823,57.91758183
154.5612398,49.41696016
156.1361819,52.01533573
160.6207546,59.95374708
172.5812941,73.5562816
163.4833418,70.56689473
140.5546907,40.08237492
156.4314789,53.28714876
170.4304015,72.88920888
168.8359488,73.19837859
165.2262897,58.07750513
155.3920774,55.03298491
167.4943515,71.22437066
157.9778918,56.31675306
170.015228,70.28285803
156.0382959,57.98925153
160.0100177,63.98916613
159.3395136,57.32213783
157.8988571,54.1154366
159.8307078,54.51832543
158.637527,62.7593362
141.3972334,31.28992379
154.8387729,56.64311551
166.2965713,65.48921463
154.6680309,61.10499091
151.9049357,46.33316628
163.6864787,68.73005029
175.2798913,72.16053189
169.3027764,71.1070287
163.3939257,61.11912023
162.013997,69.19963103
169.0524872,70.03161901
166.5413109,75.73164127
172.2216252,73.71300503
173.5254844,68.28065553
171.3499365,75.23591488
156.0964093,46.17616662
152.3332539,50.45044819
159.478301,48.84997757
157.6608534,55.62570783
147.0227638,50.22441516
150.4675648,50.43091924
154.5547918,52.14039918
151.7990371,51.13857987
161.7591317,60.9010224
159.0952541,54.33540471
165.4180602,64.2273654
146.9890492,42.42616203
177.5700334,73.69302041
159.6685349,61.4710308
151.4650511,49.56927708
163.3865307,71.12345402
159.4473121,65.72829643
161.6507952,53.60854973
177.3575983,77.78484334
152.8127763,42.74303129
158.2041896,59.91564728
163.3943676,61.60645439
158.7963136,58.64017773
159.7477903,59.47972153
158.4862302,57.62103829
152.7077654,51.44049286
157.7113719,56.10837935
163.2093618,64.63842727
168.5324694,59.54664616
164.4514247,57.05090225
163.5874091,64.48327204
176.0772333,71.28737557
157.1333949,57.6147869
163.9836405,60.87120876
169.7339955,75.28095484
164.5559472,66.76463064
161.8770266,61.50643663
168.462763,69.49938568
168.2934062,64.7345155
156.7321625,57.5097047
164.3064816,56.57584397
177.2792671,82.75839027
155.3512801,53.99566509
160.962373,63.18533593
168.7039182,60.89242855
164.1922364,58.33476802
160.7599066,57.33856075
157.0342481,60.64193193
170.2624649,81.52287682
150.711174,54.80292651
155.541949,51.78240128
147.1248248,45.60415911
161.0514557,58.68220059
163.6481816,64.50344075
165.7002575,65.28973654
168.9989219,66.90568808
166.9992379,66.03222165
161.878601,51.83184424
156.4126325,53.48014555
150.5019227,63.11315933
156.0989058,53.08328973
159.0341481,61.12873364
174.6494755,69.71243588
164.0774837,65.46707857
153.9316457,45.35992151
164.2311676,60.98307883
158.6326916,60.19044152
158.5095538,52.8898734
164.5553001,67.32719437
165.3228704,67.2515025
157.6769083,58.28340783
168.8215675,72.61276014
158.87161,56.97025995
167.5855863,64.00814997
154.659791,52.87407984
159.3875317,54.67831701
161.8883235,64.63287006
160.5259758,56.91094264
157.8576201,59.47231886
162.4875406,68.20998777
156.1391608,53.94030531
164.9693092,64.26933497
157.7649209,53.96807051
162.3327101,63.83443381
165.7123236,68.14308147
163.3673744,51.73897525
165.1955222,63.5891481
145.5750797,42.58160099
160.5679666,57.60852402
169.9075509,73.07320949
162.4937687,60.53616271
153.7761202,53.69457719
165.7683102,62.62967066
161.1834564,60.58866823
165.2355917,68.08710464
160.5836443,63.62663548
166.7584953,68.5749902
153.8023988,51.36128185
153.8879838,51.07422968
169.3528745,59.87608541
160.5446662,58.94615837
173.4991784,75.65061579
161.4939022,61.58881867
154.7317841,54.32790862
155.682602,53.67378946
164.6659123,70.24170088
160.6905019,63.08155847
163.3428572,63.90179738
158.9712739,69.66009586
170.9697351,72.75424714
162.7189501,62.25755147
163.1724169,64.67270031
153.6993342,56.10648105
163.9591355,60.46882902
167.7339562,68.48992559
156.7153104,53.07194564
161.7268088,67.65594435
159.9375,56.61313282
173.4039565,70.57308529
161.0151397,65.33964974
158.7196111,62.77433917
165.8967594,62.0881057
166.1440746,66.66762668
167.1828596,70.73403133
168.4841313,67.00719389
166.5781861,65.10915914
163.4259358,62.52360883
164.1443471,67.55025176
165.5476837,63.50122318
157.0604356,63.97453721
163.5764782,63.51807628
164.5976198,67.87185481
169.4196553,78.71296191
162.3604354,64.79248895
164.2210099,61.26843416
168.2223205,76.70317233
154.7785545,53.80442122
158.5397555,59.32788288
159.9825438,55.48428083
153.818221,55.09564537
159.4941083,65.71432138
170.9506498,74.85113031
150.8513107,56.16848475
161.7331854,61.08080402
167.1802769,77.39509628
159.0607363,48.35017916
162.9450035,59.16407213
178.1939997,74.3906167
173.3786503,77.95252285
152.3197832,52.37935849
148.3795952,43.73632539
155.7209121,62.17162602
161.4197171,60.49951087
166.1884166,58.07778163
156.1959228,58.70429584
157.8146448,60.24080627
161.1264084,54.5148106
170.106376,75.47697722
163.7865529,65.0178181
163.0074549,58.78652236
170.2140679,75.49432641
159.2106354,65.40772859
165.8164183,72.79504447
167.9932133,68.71953032
163.3169407,55.03859799
159.0884794,62.58521614
160.2337945,67.56488245
160.6103452,59.83153853
164.6379176,68.71627911
154.9617022,53.54111666
164.4478957,64.15378337
160.3861896,54.68279135
160.3786705,62.89120109
163.4901328,67.88466328
160.5724193,61.5075314
154.4517419,51.00022507
153.507349,53.56870108
168.5976879,68.63263361
171.7779982,73.9864219
160.252926,54.88865668
171.5399535,79.38747403
166.118638,71.76951548
149.8522377,51.5890126
169.0851082,67.62262041
170.5098958,66.49853035
157.4585651,58.65921164
165.3821017,58.5452823
165.6608268,68.75084133
156.4655166,61.96490629
168.3903273,70.1691999
159.0458101,52.15781466
176.0980011,76.0142412
160.6246879,52.61003185
165.1341249,63.7754122
154.1141346,58.3391018
166.0821947,69.96174129
160.2812383,69.63560595
160.0815276,59.71051237
163.8185438,64.6349767
161.7195469,64.37147727
157.7587829,56.46492257
170.3547867,69.15321702
163.973252,66.41110402
167.6526964,66.52779796
162.1181787,56.95120313
171.7463492,77.61512629
169.0077744,74.46250505
158.8456534,56.6628412
175.4081562,79.25506628
163.0633145,59.10130359
165.2674224,70.07684934
160.4689227,60.46651835
159.7469011,64.81631275
156.2112358,57.1926615
158.7734022,59.92951216
167.1766951,62.91797932
159.2561653,57.44283247
157.4914472,62.13094475
162.9590352,59.250092
155.0040714,54.90970625
159.3673588,61.39499922
159.4198588,61.06213685
166.4939833,68.07041171
160.3127794,57.83667042
161.896513,61.78105569
171.4035106,77.39054346
151.7958775,43.31818607
162.6284778,62.99322693
162.3882654,59.39191108
173.385113,78.65089891
153.1017059,41.74767466
160.6258528,49.53127107
165.9629014,73.22410839
157.6561075,60.1711112
167.6085301,75.6791555
161.5443853,64.719788
148.8978589,47.93676192
158.3731099,67.03029854
157.6437405,61.48615861
165.437816,74.11274621
162.0023444,57.13670134
156.4530792,57.01218058
160.3774286,61.12136815
155.9247327,63.19684289
158.5063155,60.26408344
160.273102,58.0130912
165.8292326,65.98368198
172.2969623,81.77802519
154.6888015,53.10165837
157.5101253,55.65999507
172.735466,72.80100404
163.623407,72.55254371
164.4446911,66.2457492
155.3906398,53.98933202
175.5871893,78.80863152
151.7947082,48.16309982
162.2625961,60.4521424
161.5411872,56.62168531
168.9107218,74.48542099
163.568991,67.29901616
171.5919822,70.05137736
161.2585982,69.37203535
157.9852758,60.97037113
165.9330413,63.06989725
169.5860378,69.37435857
162.8727965,65.52488384
169.0332905,70.7332751
162.0306184,62.32951822
168.1067456,66.25961243
165.1877236,66.09110415
148.3341541,52.12430867
159.3983682,65.17167796
154.9829607,55.58821277
153.4429518,48.37209142
165.7048716,61.52894393
168.1827488,64.82579638
160.971535,59.14991063
167.3569566,62.05254686
157.7051242,51.1416406
162.3711838,66.58959975
149.3056644,41.17468189
166.6320473,69.30597437
168.3779216,63.47538947
166.1674193,64.73972829
173.0426215,70.50226112
171.1935844,73.20401353
173.4861201,76.56040508
174.8064367,85.58911912
162.977415,63.34171887
169.1303092,65.31652925
173.2224007,78.19076725
172.4928899,74.56837556
176.2245266,80.60331824
163.9727783,66.37679212
165.0939289,56.18572852
154.2607004,58.93595675
169.3344302,73.04397428
166.181866,64.61468935
165.2430658,67.49709306
168.2627213,75.12234489
165.934841,60.64238137
161.9540066,53.32064102
169.2039074,67.45273747
164.3518097,66.60940105
154.1293479,51.54712948
162.0136701,63.6891889
154.580217,53.38618715
164.744332,63.85887625
167.1320712,68.74501844
159.0878335,57.84961083
161.0021172,51.93835273
158.9366692,54.69568591
179.4873229,73.60961518
159.3122279,54.19812832
171.1754919,75.97131963
151.2815052,50.3116198
161.7676213,59.11961599
161.9032354,63.70883276
168.1919798,64.88296396
156.2389134,61.25831648
159.4638621,61.52013439
157.3416292,50.19319439
168.1602679,62.21689198
162.0135713,60.88491538
160.3452292,61.95740156
162.2791868,65.48778401
169.7665651,69.36320735
167.7809005,68.4904291
163.2322313,73.84664743
156.1836695,54.12728814
169.7488175,75.00267687
152.6739682,55.50323596
165.5498346,61.08580123
158.6453307,61.73337919
155.8646931,52.2428001
161.6038785,62.55243843
154.3610181,46.84450677
163.9373147,73.66944764
166.6193785,65.80731076
171.4932767,76.79715958
157.0518572,65.73126831
146.443408,44.84969033
168.0538444,71.74571495
166.8585014,79.28537278
148.9529376,41.33869825
168.1862861,79.41533809
149.8644246,46.48350247
172.6317757,66.81593605
173.3759216,75.22631879
162.8967926,68.27389463
165.2429214,64.02909231
152.9420242,49.74217476
155.2450957,56.05542767
175.5630012,76.59554219
169.5193018,69.37082887
156.7491576,58.86586817
168.0680365,78.02099822
142.4398973,42.85917056
172.6179264,79.53892225
160.9089694,63.15050752
156.0837167,45.73023652
174.0038235,80.24265703
156.1289731,55.73216801
173.9130771,78.279709
166.1236853,66.65552072
142.5166113,36.52833501
171.3594982,79.7583742
162.3481569,66.05401322
164.608982,62.81578687
155.5101233,59.21146915
161.4730676,63.13535918
148.599705,46.32283839
173.1268041,71.71116402
161.9403003,67.53001623
168.6552049,67.41880941
151.3017544,59.02104885
162.7142309,62.50438404
157.030309,68.77441193
172.119301,69.87210941
151.2589465,60.32246922
159.1756535,56.26082007
167.492142,64.79092066
154.3986841,60.43457435
171.1514862,72.03834855
159.5476958,51.86094941
160.9510504,58.07666564
171.0872021,74.23812497
158.9169552,58.45494365
160.2007742,64.0539842
158.0759678,53.91063633
154.1258205,54.86301519
157.8373506,53.20055111
153.6784494,53.37561262
157.9473152,59.71952319
163.8030141,64.37655356
165.7817664,67.22282449
169.6436078,69.13227375
152.1241474,49.27169364
168.1647582,76.69776223
172.4717207,68.36740417
150.080138,45.82964458
175.5880553,74.76061743
169.7022016,63.40602703
162.942023,65.76410233
160.6887175,62.30762087
159.0489326,62.6331093
164.4030287,71.65478108
161.1389101,63.56793744
161.0434079,53.64709136
163.3114895,54.48357537
153.0760331,48.14346829
164.9060064,55.55857686
168.9540557,64.89731163
163.3954638,63.58510159
165.9662437,67.45883713
158.0952094,60.4749634
153.9910416,58.33981495
163.752334,61.32290409
168.6930433,68.47320487
175.1964769,75.84962723
157.4399439,53.36076887
157.8885572,53.7562361
155.9828979,63.45743839
164.4577559,56.49338023
162.163912,63.50661671
168.2959754,72.81514758
164.0956362,68.50644081
163.6008781,61.79966857
172.2747761,69.52185153
161.8814316,65.66998722
175.9508247,76.28589248
171.8145882,66.18268701
153.8439486,50.11770595
152.4947107,53.34508351
151.4515756,48.74831806
173.5669567,79.43962406
166.8472871,72.04887998
173.1466837,74.82514956
171.4967335,68.83907853
161.1950544,57.46550037
161.9073212,57.28593096
170.3670983,72.78326299
159.2444924,57.46680165
170.776021,69.59303573
159.5202129,57.1573845
157.778481,62.27009773
146.8306,48.85413811
161.0711893,54.9757356
158.4592567,62.38417267
157.6073663,57.62933146
161.9963216,67.99115081
174.5422459,75.65913462
165.2980394,67.46416864
156.3639472,52.90098269
156.7660667,55.15973945
163.884889,66.68936859
154.3584886,49.82135944
165.7470138,63.73211933
160.6668524,61.6275781
165.2072419,64.82022641
162.0110308,63.203753
159.8169257,59.68076645
160.7101651,67.64087577
163.6378192,62.13164953
165.4939029,62.50777432
163.1767513,62.78007951
157.2098876,53.36333112
159.4001352,55.57196884
171.9865281,65.95610797
168.3865562,76.26855097
148.7870426,49.46494663
156.5955006,58.52617805
148.5162985,46.74081984
164.9891157,65.6615649
147.1856114,41.48960557
173.0030034,70.20963817
152.7654268,48.60966322
166.7322593,70.71999289
162.1097212,63.00198399
171.5685248,68.44153048
171.3237198,76.43799352
165.0089324,57.07097789
157.8592112,59.47270268
164.0874507,76.61526931
165.390107,64.8509166
163.3486933,72.00552069
159.1547337,56.36207696
162.4665962,50.15865779
164.9339931,58.61286545
169.3934963,71.57401677
172.7765972,73.77788559
159.7729312,62.16106177
161.7111264,55.40547024
148.277103,43.80755794
158.0993772,51.38772682
170.8842139,70.59823967
157.2861921,61.09073517
156.5824686,60.99713485
160.356142,59.20044035
166.8228973,66.45729555
157.0412865,58.82421918
156.6327451,54.705989
166.8732448,66.05441855
150.5316057,53.31304095
163.8823927,60.46120012
162.3203433,76.69294045
153.9605403,59.13479426
167.4861412,71.28668362
150.5703211,39.41293177
169.678328,68.97672241
162.0279427,55.39319834
166.8323644,62.17259855
171.2291815,66.26527368
164.5042425,68.29311783
168.4628725,67.55729575
161.7860809,54.86901769
156.8457886,64.08597231
158.3553036,58.39198234
168.6240856,56.37130335
156.4525048,63.67379401
172.5720118,64.8464095
164.3772803,66.31038462
163.8443609,64.88336813
159.4837242,58.99958468
175.8867798,76.30234788
154.8118867,52.06846117
167.0747062,76.06113323
178.0131597,75.19254573
163.5736915,64.28782665
158.1586324,58.67287357
165.9674883,74.4028847
167.3352356,59.76593637
154.1281848,54.06621502
163.5431361,60.37999563
172.8706438,68.48317401
162.5338178,64.17771264
162.8191131,64.29442074
164.4624789,67.73556801
160.4051386,54.06417229
154.7842942,61.50778659
156.7036163,55.67682798
166.9991857,63.4295627
174.4184274,76.44873928
156.6812794,57.1559198
163.5115282,61.5179379
153.5272244,49.75374706
166.64013,70.77989605
159.4720619,49.45499523
155.1953108,52.14303768
165.1515976,71.09405638
146.0027359,39.68774468
151.1990803,55.81207697
157.9785372,54.43475887
152.3950875,51.68453514
157.5181345,54.99323835
158.9799582,54.22311082
174.2982099,73.1872309
154.5699504,63.87097625
157.8504862,58.49885162
150.3215973,48.43114661
155.8318292,55.32295772
174.2537425,81.2754873
164.6718814,58.21608018
160.0536725,55.2418659
151.9877885,58.036075
157.3855006,60.4977248
155.564403,46.68279666
156.817155,57.67902363
159.0519124,53.84870413
166.3212841,65.60892203
158.0180798,52.09538697
152.3962639,43.93332815
166.4501467,71.93915944
163.1865468,65.78354748
162.7903452,63.74335959
158.7614221,64.70020046
159.1145334,64.81257217
169.2773722,66.01586574
173.0321681,74.09181819
157.500516,62.14084321
166.60765,68.46293315
161.4879355,63.84803579
166.5309319,64.08882301
144.1643132,40.31745832
147.4429054,41.87825784
174.2202936,77.64376575
161.8008949,69.35646788
160.4742708,63.07292121
171.7856045,74.78262678
169.0116394,72.57110712
158.0675184,61.99751624
153.8697219,44.44183468
160.9098684,61.77102792
170.3050806,72.90951462
171.4974794,77.2607287
166.7553367,72.34346261
159.0645853,64.83953732
161.291152,62.23223287
167.3124366,70.95647541
164.7119737,65.72860409
153.054033,49.94099622
180.1677733,79.81150848
151.5474252,48.68051217
157.9776068,62.27093636
168.4251164,66.94405572
166.8246879,67.26413418
149.5003302,44.70120319
161.773361,60.3146319
160.4435158,59.30304132
153.9182268,48.52059653
159.5757046,50.62771186
159.292677,54.3356871
158.0007956,55.75456787
162.197029,56.8812168
154.884143,56.74632587
169.4181899,61.6231983
153.1707454,61.09651218
158.9011166,58.71259972
160.0404905,63.22771883
155.9539841,53.63417632
162.5946802,55.25327631
157.7342441,49.59984597
165.7443689,67.82611904
172.821964,73.42830794
166.6381614,61.75371537
165.5440704,63.49831417
161.8385637,65.43372614
165.0164201,61.11016684
158.969618,60.20628886
167.82763,73.91279134
154.0937291,55.15595642
164.7104762,67.88837461
158.2958401,59.92793551
161.3534396,66.69020317
155.1593993,57.68174174
162.9945331,57.70248767
168.3042787,69.74476952
145.308184,45.1300561
160.8400425,59.36390555
149.8106586,48.06794252
163.5599814,69.04731732
168.555387,69.28939156
163.924102,59.27098454
169.1516475,69.99740924
164.4935134,68.91979573
151.804122,60.54522627
160.9075175,70.76280502
162.3560953,66.60211091
165.7821355,73.245013
168.6346531,67.15685392
164.7271236,61.24120408
169.9148994,68.73337789
167.379065,68.25600317
161.9231034,60.55976684
158.7390294,62.3855989
167.7913083,64.09305229
158.4263709,61.56255202
161.1432179,61.14509682
163.9036548,59.47534171
163.1907912,63.16374678
161.1785417,56.25978147
164.4543091,66.82265905
162.3114902,68.12389316
155.1240065,50.69611675
160.4793942,53.07491644
163.1143506,62.41713708
156.2071719,46.58252607
162.5011567,64.57919936
155.5942345,59.63341437
166.7665602,62.08857087
162.8753801,61.23643841
172.0318681,66.90748316
143.8412464,40.58763001
147.8625798,44.84630217
152.5035795,57.00818828
151.1234113,56.97173082
166.5128933,60.48747494
160.1937826,59.4917963
159.6761685,54.54314419
166.3113326,62.65210887
170.9938329,67.62096339
153.4335084,55.43952864
159.4878583,66.22082387
163.7855365,63.50779024
162.038894,56.54280056
160.9703222,62.60694676
159.4987448,56.02668883
159.7528928,58.94120143
160.3378465,54.55540977
155.9265878,59.29997832
165.2476923,64.55000486
154.0436475,55.28390945
162.2675838,57.57845656
165.626693,68.26495141
172.6260611,73.6678715
158.2483413,58.23536567
169.6001586,57.31599129
165.666766,58.57508802
164.6283017,66.18178667
155.7150722,55.58077945
163.9134715,67.22539309
157.542542,53.05731737
156.9248888,54.41117201
163.1583265,64.13851896
158.3481623,62.36533615
149.9369678,48.85242383
165.7589826,67.85717997
161.7552797,57.87721214
169.9110425,63.65985034
150.2907941,50.82223687
150.2132818,51.46850837
154.8543108,49.87077781
167.1256898,60.93679417
168.7121766,71.10173956
146.1522823,43.63124637
157.241033,51.96729911
165.6193818,65.11918221
175.7432702,74.40931141
162.5825462,69.87649614
162.4515648,57.80801884
168.3240197,64.36562287
165.5385992,65.2619231
157.3081739,56.59928443
169.7067486,76.47467203
159.7680949,62.3328194
158.433563,61.17636403
169.7809611,68.70315294
162.2742885,56.58713406
169.7928654,74.96628895
168.9218192,65.41287901
149.1140412,46.26206142
160.470593,62.60594377
165.4847476,55.6791683
160.23596,56.45389043
157.7336298,60.65170254
164.0537192,58.69170954
160.7663255,72.49366503
162.7913779,64.48379664
158.0031489,59.20595006
155.4276376,46.98595576
170.8297426,64.80298587
181.4549248,79.39469868
153.7985364,49.08585873
159.0336166,56.7416476
157.1738369,49.04991454
158.2820102,56.14723428
162.7208257,52.83051464
152.8950382,57.99627317
173.3056081,73.17991699
166.1672653,61.059251
166.7268279,67.35792192
151.1629735,48.36943134
165.0522378,58.89419883
167.3298024,72.49101812
150.6417794,49.18116146
167.8233697,64.68007598
165.5847834,69.17267144
166.8617157,63.77885098
158.9695319,60.74875092
168.6837058,73.47799659
165.4290017,59.90307247
166.0736113,58.6836927
170.6365926,72.2656621
163.2254789,67.30873449
162.9982146,64.60666151
155.2021694,54.61671832
173.3415631,71.78171367
161.0866848,57.13540814
167.3371356,72.51720517
165.1063805,70.78628655
156.7423104,54.70516348
176.3696998,77.17362428
166.1965138,69.77095142
164.700191,64.80885322
164.8198055,69.66549303
157.0359307,65.56921132
162.4142641,56.78705057
162.359787,63.90378032
154.2242033,52.92974804
162.5087505,71.04364275
174.3356343,70.94772829
155.6981509,62.59319164
154.6593321,51.28422629
162.8715594,63.98003076
173.2561085,65.99169556
170.2368216,73.49394795
178.4763357,71.77394686
154.5405605,59.55909449
159.5560791,64.97649621
171.9340277,80.51286527
155.5811855,55.71203145
167.834772,70.85139068
176.1153086,76.03825171
153.8711885,57.76698238
156.6016036,64.18160087
161.8937128,63.35545309
158.0660126,49.07502692
165.5645488,65.21025915
166.3638809,68.73829247
165.7158054,65.66070909
167.434354,74.87214993
141.8620831,47.06794334
149.3765202,42.20859142
161.7981702,64.55613864
159.6449227,65.91394696
164.8380286,65.0200057
161.0122096,50.12789474
163.1574488,65.005897
161.3800922,62.42467299
168.1582596,69.58723095
153.4023745,59.32322573
176.850706,72.51478725
170.9350248,73.32077092
158.9786446,60.02005821
164.6751906,61.88388685
157.2882312,51.5557702
162.8406672,66.5674668
155.3076572,53.88592656
164.0529995,63.85426455
163.4775727,64.0476645
167.8088826,71.8961388
151.9688695,45.23434516
162.5799088,61.53765472
162.841725,60.85609783
156.9068897,55.52209407
162.7047179,63.24714336
167.47631,69.00067221
160.3212142,55.39043522
174.7638488,76.17903985
178.4960191,84.82251483
158.3069098,65.74468353
151.9302232,50.8464916
160.0110683,55.59436746
157.4379496,50.1284645
162.9648525,62.0729757
153.7281967,56.58210523
162.9050749,60.32401435
161.8677719,63.51434911
168.0655431,69.73997135
172.0511776,69.26630742
172.2951527,72.73564031
147.5985445,43.66560094
156.2938179,52.25484748
159.7520056,68.64999939
160.2853003,62.74797261
162.7452176,57.70742035
158.5230111,65.02126113
163.3648405,65.25354973
167.3379099,75.45448192
169.2272049,64.04141235
157.5472584,55.87014407
156.127025,62.20721143
154.4974463,51.53684997
153.8955499,49.58038657
152.7153842,54.00349573
144.4144486,44.16397525
155.7119673,58.18191233
151.657011,49.86047612
176.7791913,78.71179469
170.0342618,61.74848734
148.9616778,43.78289968
154.2028752,53.22138898
157.0728704,57.75479355
169.8938016,73.8776419
155.0464389,59.73911583
159.8988967,61.11414914
168.574408,71.49335903
166.812413,72.52501257
154.1037926,45.61313907
160.4441189,54.85949267
166.742654,74.64197503
149.7687352,41.63319112
161.4223846,59.5560148
169.2826713,68.69448471
165.2915641,63.52691081
152.1466973,53.73656663
157.5594123,58.39937505
174.4655698,78.52394766
170.810488,78.34151848
158.8099742,57.67410244
154.4264634,57.12284715
149.0685147,54.2491498
164.7477481,62.51836236
179.1825372,88.95261896
168.2769071,63.74529203
159.4083091,61.11914394
153.5024987,53.74231684
164.6716531,64.90278103
156.541815,64.40119501
164.838071,67.83250635
160.6945727,67.57804841
163.6654922,55.5938927
156.8820053,67.11243669
152.7298633,48.95133801
150.6538365,41.75000818
170.0302787,61.23947467
160.1182837,64.03391266
166.4651563,67.71864689
160.1070208,65.01104892
160.9459225,61.64331242
165.6648694,69.60389219
153.3148441,57.98802342
173.1499404,72.73221869
164.4488536,64.40128551
166.1087165,64.18599854
159.8848921,59.54184216
170.4589948,73.27699484
155.6169046,45.92388536
165.3273101,60.46993502
165.8237629,58.64654371
165.0789525,62.50587133
164.6966871,70.04608269
152.88478,53.50367941
176.8865692,71.22042486
146.49496,57.12622263
156.3864647,58.30440329
146.1991242,47.70605026
167.1283024,65.22208589
159.8994541,54.73651789
175.3899987,75.50126715
162.6296628,66.58276317
151.1276566,58.47511141
163.1542216,68.73768951
167.0982765,72.29073592
157.9847166,55.58721215
159.5837499,55.82410081
154.1105143,51.12681858
154.3934327,52.11424012
152.8051529,52.66492335
148.957314,43.44865637
163.3085341,67.16159722
154.3073247,51.44567957
168.1238631,68.63832993
166.8346802,65.42438413
156.3372859,58.85554308
161.0271223,68.28466674
157.341511,56.80092521
162.6901405,61.59510186
164.0161003,67.34732374
161.2825472,61.19656362
159.1821983,50.38529795
159.5383844,56.36678383
159.1478116,56.18666498
150.9678243,50.74067887
163.8146146,57.92581259
154.1612636,58.97505568
161.8232971,61.62043907
151.8884117,46.62373575
161.3514423,58.92647506
173.8898792,77.15904362
169.2868238,72.39035495
169.4672175,66.62884411
165.4999321,62.03067832
176.5310172,80.74875377
160.115122,59.44270783
154.1264975,52.08643657
150.1246569,46.90999324
152.4062572,51.91166339
159.4931171,54.0560995
156.3391864,55.73894416
171.4010713,74.59562828
164.5691863,63.68473102
158.5999632,55.07864608
169.046901,68.04645485
157.9504621,50.39376344
165.8885078,61.88554924
172.3044486,70.8847708
162.0042864,75.34426224
